numitems,bitsperitem,algorithm,instance_id,diff,runtime
35,16,karmarkar-karp-sy,6,8.0,0.0007605999999995
35,16,karmarkar-karp-sy,7,12.0,0.0007363999999991
35,16,karmarkar-karp-sy,8,8.0,0.0006496000000009
35,16,karmarkar-karp-sy,9,12.0,0.0006880999999996
35,20,karmarkar-karp-sy,0,10.0,0.0005762000000011
35,20,karmarkar-karp-sy,1,3.0,0.0005951999999993
35,20,karmarkar-karp-sy,2,109.0,0.0005255000000001
35,20,karmarkar-karp-sy,3,305.0,0.0005771000000009
35,20,karmarkar-karp-sy,4,88.0,0.0006033999999992
35,20,karmarkar-karp-sy,5,136.0,0.0005961999999986
35,20,karmarkar-karp-sy,6,144.0,0.0010338
35,20,karmarkar-karp-sy,7,86.0,0.0008946000000005
35,20,karmarkar-karp-sy,8,104.0,0.0005673999999995
35,20,karmarkar-karp-sy,9,230.0,0.0005620999999997
40,4,karmarkar-karp-sy,0,1.0,0.0005944999999982
40,4,karmarkar-karp-sy,1,1.0,0.0005345999999981
40,4,karmarkar-karp-sy,2,0.0,0.0005919999999974
40,4,karmarkar-karp-sy,3,1.0,0.0005729000000016
40,4,karmarkar-karp-sy,4,0.0,0.0009572999999996
40,4,karmarkar-karp-sy,5,0.0,0.0009614000000013
40,4,karmarkar-karp-sy,6,0.0,0.0007902999999984
40,4,karmarkar-karp-sy,7,1.0,0.0005422999999993
40,4,karmarkar-karp-sy,8,1.0,0.0005507999999991
40,4,karmarkar-karp-sy,9,1.0,0.0005705999999996
40,8,karmarkar-karp-sy,0,0.0,0.0006798000000003
40,8,karmarkar-karp-sy,1,1.0,0.0006287999999976
40,8,karmarkar-karp-sy,2,1.0,0.0005333000000007
40,8,karmarkar-karp-sy,3,0.0,0.000652800000001
40,8,karmarkar-karp-sy,4,1.0,0.0006075000000009
40,8,karmarkar-karp-sy,5,0.0,0.0005483000000019
40,8,karmarkar-karp-sy,6,0.0,0.0005939999999995
40,8,karmarkar-karp-sy,7,0.0,0.0006705000000017
40,8,karmarkar-karp-sy,8,0.0,0.0005710000000007
40,8,karmarkar-karp-sy,9,1.0,0.0005796999999994
40,12,karmarkar-karp-sy,0,0.0,0.0006644999999991
40,12,karmarkar-karp-sy,1,1.0,0.0005938999999983
40,12,karmarkar-karp-sy,2,0.0,0.0006169000000006
40,12,karmarkar-karp-sy,3,1.0,0.0008996000000003
40,12,karmarkar-karp-sy,4,0.0,0.0006345000000003
40,12,karmarkar-karp-sy,5,1.0,0.0005119999999969
40,12,karmarkar-karp-sy,6,1.0,0.0006029000000005
40,12,karmarkar-karp-sy,7,0.0,0.0005310999999998
40,12,karmarkar-karp-sy,8,0.0,0.0006164999999995
40,12,karmarkar-karp-sy,9,1.0,0.0005673999999977
40,16,karmarkar-karp-sy,0,2.0,0.0005108999999983
40,16,karmarkar-karp-sy,1,2.0,0.0005476000000008
40,16,karmarkar-karp-sy,2,0.0,0.0009677000000003
40,16,karmarkar-karp-sy,3,3.0,0.0005649000000005
40,16,karmarkar-karp-sy,4,3.0,0.0006471000000018
40,16,karmarkar-karp-sy,5,1.0,0.0006282999999989
40,16,karmarkar-karp-sy,6,2.0,0.0006476000000006
40,16,karmarkar-karp-sy,7,3.0,0.0005856999999984
40,16,karmarkar-karp-sy,8,12.0,0.0006234999999996
40,16,karmarkar-karp-sy,9,6.0,0.0005690999999998
40,20,karmarkar-karp-sy,0,12.0,0.0005656999999992
40,20,karmarkar-karp-sy,1,21.0,0.0005857999999996
40,20,karmarkar-karp-sy,2,21.0,0.0006696999999995
40,20,karmarkar-karp-sy,3,268.0,0.0006921000000019
40,20,karmarkar-karp-sy,4,355.0,0.0006270999999991
40,20,karmarkar-karp-sy,5,7.0,0.0005754000000024
40,20,karmarkar-karp-sy,6,33.0,0.0009656000000006
40,20,karmarkar-karp-sy,7,28.0,0.0006477000000018
40,20,karmarkar-karp-sy,8,4.0,0.0006795000000003
40,20,karmarkar-karp-sy,9,10.0,0.0005746000000002
45,4,karmarkar-karp-sy,0,0.0,0.0006741999999988
45,4,karmarkar-karp-sy,1,0.0,0.0006382000000009
45,4,karmarkar-karp-sy,2,0.0,0.0006854999999994
45,4,karmarkar-karp-sy,3,1.0,0.0006824999999999
45,4,karmarkar-karp-sy,4,0.0,0.0006321000000006
45,4,karmarkar-karp-sy,5,0.0,0.0006576000000002
45,4,karmarkar-karp-sy,6,0.0,0.0006610000000009
45,4,karmarkar-karp-sy,7,0.0,0.0006419999999991
45,4,karmarkar-karp-sy,8,0.0,0.000700400000003
45,4,karmarkar-karp-sy,9,0.0,0.0006868000000004
45,8,karmarkar-karp-sy,0,0.0,0.0007696999999993
45,8,karmarkar-karp-sy,1,1.0,0.0008724000000022
45,8,karmarkar-karp-sy,2,0.0,0.0011897000000011
45,8,karmarkar-karp-sy,3,0.0,0.0010604999999976
45,8,karmarkar-karp-sy,4,1.0,0.0007783000000003
45,8,karmarkar-karp-sy,5,0.0,0.0007608999999995
45,8,karmarkar-karp-sy,6,1.0,0.0007961999999999
45,8,karmarkar-karp-sy,7,1.0,0.0007580000000011
45,8,karmarkar-karp-sy,8,0.0,0.0006888000000024
45,8,karmarkar-karp-sy,9,1.0,0.0008318000000002
45,12,karmarkar-karp-sy,0,0.0,0.0006668999999988
45,12,karmarkar-karp-sy,1,0.0,0.0011480000000005
45,12,karmarkar-karp-sy,2,1.0,0.0006097999999994
45,12,karmarkar-karp-sy,3,1.0,0.0007012999999993
45,12,karmarkar-karp-sy,4,1.0,0.0006328000000017
45,12,karmarkar-karp-sy,5,0.0,0.0006668000000011
45,12,karmarkar-karp-sy,6,1.0,0.0006318000000007
45,12,karmarkar-karp-sy,7,0.0,0.0010253999999996
45,12,karmarkar-karp-sy,8,0.0,0.0009931999999999
45,12,karmarkar-karp-sy,9,1.0,0.0011220000000022
45,16,karmarkar-karp-sy,0,3.0,0.0007498999999988
45,16,karmarkar-karp-sy,1,2.0,0.0006698000000007
45,16,karmarkar-karp-sy,2,1.0,0.0008254999999977
45,16,karmarkar-karp-sy,3,1.0,0.0006693999999995
45,16,karmarkar-karp-sy,4,0.0,0.0007189000000025
45,16,karmarkar-karp-sy,5,1.0,0.0007546000000004
45,16,karmarkar-karp-sy,6,3.0,0.0010829999999977
45,16,karmarkar-karp-sy,7,0.0,0.0006322999999994
45,16,karmarkar-karp-sy,8,0.0,0.0007338000000025
45,16,karmarkar-karp-sy,9,1.0,0.0006443999999987
45,20,karmarkar-karp-sy,0,1.0,0.0006264999999991
45,20,karmarkar-karp-sy,1,63.0,0.0005703999999973
45,20,karmarkar-karp-sy,2,19.0,0.0006331000000017
45,20,karmarkar-karp-sy,3,10.0,0.0006511000000024
45,20,karmarkar-karp-sy,4,6.0,0.0006140999999999
45,20,karmarkar-karp-sy,5,71.0,0.0005824000000025
45,20,karmarkar-karp-sy,6,18.0,0.0008489999999987
45,20,karmarkar-karp-sy,7,9.0,0.0008033000000011
45,20,karmarkar-karp-sy,8,24.0,0.000608500000002
45,20,karmarkar-karp-sy,9,50.0,0.0006081000000008
50,4,karmarkar-karp-sy,0,1.0,0.000637600000001
50,4,karmarkar-karp-sy,1,1.0,0.0006437999999988
50,4,karmarkar-karp-sy,2,1.0,0.0006486999999992
50,4,karmarkar-karp-sy,3,0.0,0.0007194000000012
50,4,karmarkar-karp-sy,4,0.0,0.0006282999999989
50,4,karmarkar-karp-sy,5,0.0,0.0015970000000002
50,4,karmarkar-karp-sy,6,1.0,0.0006549999999982
50,4,karmarkar-karp-sy,7,0.0,0.0006675999999998
50,4,karmarkar-karp-sy,8,1.0,0.0006701000000006
50,4,karmarkar-karp-sy,9,0.0,0.0006489000000016
50,8,karmarkar-karp-sy,0,0.0,0.0007118000000012
50,8,karmarkar-karp-sy,1,1.0,0.0006895
50,8,karmarkar-karp-sy,2,0.0,0.0007014999999981
50,8,karmarkar-karp-sy,3,1.0,0.0006738999999988
50,8,karmarkar-karp-sy,4,0.0,0.0012049999999987
50,8,karmarkar-karp-sy,5,1.0,0.0007118000000012
50,8,karmarkar-karp-sy,6,1.0,0.0011925999999995
50,8,karmarkar-karp-sy,7,0.0,0.000642299999999
50,8,karmarkar-karp-sy,8,1.0,0.0006670999999975
50,8,karmarkar-karp-sy,9,1.0,0.0006619999999983
50,12,karmarkar-karp-sy,0,0.0,0.0009112000000008
50,12,karmarkar-karp-sy,1,0.0,0.0007170999999992
50,12,karmarkar-karp-sy,2,0.0,0.000623400000002
50,12,karmarkar-karp-sy,3,0.0,0.0007484000000026
50,12,karmarkar-karp-sy,4,1.0,0.0006999000000007
50,12,karmarkar-karp-sy,5,1.0,0.0008265999999998
50,12,karmarkar-karp-sy,6,0.0,0.0007872000000013
50,12,karmarkar-karp-sy,7,0.0,0.0007886999999975
50,12,karmarkar-karp-sy,8,1.0,0.0006797000000027
50,12,karmarkar-karp-sy,9,1.0,0.0007060999999985
50,16,karmarkar-karp-sy,0,1.0,0.0007079999999994
50,16,karmarkar-karp-sy,1,1.0,0.0006200000000013
50,16,karmarkar-karp-sy,2,1.0,0.0007673999999973
50,16,karmarkar-karp-sy,3,1.0,0.0006765999999984
50,16,karmarkar-karp-sy,4,0.0,0.0006461000000008
50,16,karmarkar-karp-sy,5,3.0,0.0006215000000011
50,16,karmarkar-karp-sy,6,1.0,0.000747399999998
50,16,karmarkar-karp-sy,7,1.0,0.0008549000000002
50,16,karmarkar-karp-sy,8,1.0,0.0008425999999985
50,16,karmarkar-karp-sy,9,1.0,0.0006628000000006
50,20,karmarkar-karp-sy,0,4.0,0.0006707000000005
50,20,karmarkar-karp-sy,1,5.0,0.0010817999999979
50,20,karmarkar-karp-sy,2,41.0,0.0006457999999973
50,20,karmarkar-karp-sy,3,0.0,0.0006436
50,20,karmarkar-karp-sy,4,1.0,0.0006240999999995
50,20,karmarkar-karp-sy,5,20.0,0.0006844999999984
50,20,karmarkar-karp-sy,6,4.0,0.000631000000002
50,20,karmarkar-karp-sy,7,6.0,0.0006723999999991
50,20,karmarkar-karp-sy,8,25.0,0.0010107999999995
50,20,karmarkar-karp-sy,9,5.0,0.0006953000000002
60,4,karmarkar-karp-sy,0,1.0,0.0013513000000004
60,4,karmarkar-karp-sy,1,0.0,0.0024398000000003
60,4,karmarkar-karp-sy,2,0.0,0.0014057999999996
60,4,karmarkar-karp-sy,3,1.0,0.0029083999999999
60,4,karmarkar-karp-sy,4,0.0,0.0018013000000003
60,4,karmarkar-karp-sy,5,0.0,0.0011683999999991
60,4,karmarkar-karp-sy,6,0.0,0.0017813000000002
60,4,karmarkar-karp-sy,7,1.0,0.0009405999999998
60,4,karmarkar-karp-sy,8,1.0,0.0009772999999997
60,4,karmarkar-karp-sy,9,1.0,0.0010438000000005
60,8,karmarkar-karp-sy,0,0.0,0.0007793999999998
60,8,karmarkar-karp-sy,1,1.0,0.0008829000000005
60,8,karmarkar-karp-sy,2,1.0,0.0009041000000005
60,8,karmarkar-karp-sy,3,1.0,0.0008281000000005
60,8,karmarkar-karp-sy,4,0.0,0.0009033
60,8,karmarkar-karp-sy,5,1.0,0.0008536000000001
60,8,karmarkar-karp-sy,6,1.0,0.0008418000000007
60,8,karmarkar-karp-sy,7,1.0,0.0008190999999992
60,8,karmarkar-karp-sy,8,1.0,0.0007817000000001
60,8,karmarkar-karp-sy,9,0.0,0.0008189000000005
60,12,karmarkar-karp-sy,0,0.0,0.0007960000000002
60,12,karmarkar-karp-sy,1,1.0,0.0007581999999999
60,12,karmarkar-karp-sy,2,1.0,0.0008428
60,12,karmarkar-karp-sy,3,1.0,0.0007516
60,12,karmarkar-karp-sy,4,1.0,0.0011917999999999
60,12,karmarkar-karp-sy,5,1.0,0.0008829999999999
60,12,karmarkar-karp-sy,6,1.0,0.0007714999999999
60,12,karmarkar-karp-sy,7,0.0,0.0011953
60,12,karmarkar-karp-sy,8,0.0,0.0007745999999997
60,12,karmarkar-karp-sy,9,1.0,0.0007952999999991
60,16,karmarkar-karp-sy,0,0.0,0.0007891999999998
60,16,karmarkar-karp-sy,1,2.0,0.0007652
60,16,karmarkar-karp-sy,2,1.0,0.0007798000000001
60,16,karmarkar-karp-sy,3,2.0,0.0008151999999999
60,16,karmarkar-karp-sy,4,0.0,0.0013053999999996
60,16,karmarkar-karp-sy,5,0.0,0.0007227999999983
60,16,karmarkar-karp-sy,6,1.0,0.0007710999999996
60,16,karmarkar-karp-sy,7,0.0,0.0007479000000003
60,16,karmarkar-karp-sy,8,1.0,0.0008335999999999
60,16,karmarkar-karp-sy,9,1.0,0.0007763999999994
60,20,karmarkar-karp-sy,0,7.0,0.0007554000000009
60,20,karmarkar-karp-sy,1,1.0,0.0007532999999995
60,20,karmarkar-karp-sy,2,9.0,0.0006931999999988
60,20,karmarkar-karp-sy,3,0.0,0.0007283000000004
60,20,karmarkar-karp-sy,4,9.0,0.000751300000001
60,20,karmarkar-karp-sy,5,3.0,0.0014518999999992
60,20,karmarkar-karp-sy,6,2.0,0.0007495999999989
60,20,karmarkar-karp-sy,7,2.0,0.0007841000000006
60,20,karmarkar-karp-sy,8,2.0,0.0008849000000008
60,20,karmarkar-karp-sy,9,3.0,0.0010647000000005
80,4,karmarkar-karp-sy,0,0.0,0.0010528
80,4,karmarkar-karp-sy,1,1.0,0.0024183000000004
80,4,karmarkar-karp-sy,2,1.0,0.0010235999999999
80,4,karmarkar-karp-sy,3,1.0,0.001066699999999
80,4,karmarkar-karp-sy,4,0.0,0.0009981999999997
80,4,karmarkar-karp-sy,5,0.0,0.001020200000001
80,4,karmarkar-karp-sy,6,0.0,0.0010703000000003
80,4,karmarkar-karp-sy,7,1.0,0.0010428000000004
80,4,karmarkar-karp-sy,8,1.0,0.0014653999999989
80,4,karmarkar-karp-sy,9,0.0,0.0011265000000015
80,8,karmarkar-karp-sy,0,0.0,0.0009435999999993
80,8,karmarkar-karp-sy,1,1.0,0.0014850000000006
80,8,karmarkar-karp-sy,2,0.0,0.0014552000000005
80,8,karmarkar-karp-sy,3,0.0,0.0011381999999997
80,8,karmarkar-karp-sy,4,1.0,0.0011817999999994
80,8,karmarkar-karp-sy,5,1.0,0.0012463999999994
80,8,karmarkar-karp-sy,6,0.0,0.0011252000000006
80,8,karmarkar-karp-sy,7,1.0,0.0009945999999985
80,8,karmarkar-karp-sy,8,1.0,0.0010566999999994
80,8,karmarkar-karp-sy,9,1.0,0.0010053000000009
80,12,karmarkar-karp-sy,0,1.0,0.0009410000000009
80,12,karmarkar-karp-sy,1,1.0,0.0010753999999995
80,12,karmarkar-karp-sy,2,0.0,0.0010858000000002
80,12,karmarkar-karp-sy,3,1.0,0.001065800000001
80,12,karmarkar-karp-sy,4,0.0,0.0010166000000015
80,12,karmarkar-karp-sy,5,0.0,0.0010562000000007
80,12,karmarkar-karp-sy,6,0.0,0.0009579000000012
80,12,karmarkar-karp-sy,7,1.0,0.0010350999999992
80,12,karmarkar-karp-sy,8,1.0,0.0010740000000009
80,12,karmarkar-karp-sy,9,0.0,0.000990999999999
80,16,karmarkar-karp-sy,0,1.0,0.0011034999999992
80,16,karmarkar-karp-sy,1,1.0,0.0010811999999997
80,16,karmarkar-karp-sy,2,1.0,0.0010786999999989
80,16,karmarkar-karp-sy,3,0.0,0.0009899000000004
80,16,karmarkar-karp-sy,4,1.0,0.0010533000000005
80,16,karmarkar-karp-sy,5,0.0,0.0011738000000001
80,16,karmarkar-karp-sy,6,1.0,0.0011395000000007
80,16,karmarkar-karp-sy,7,0.0,0.0023651999999998
80,16,karmarkar-karp-sy,8,1.0,0.0011845999999984
80,16,karmarkar-karp-sy,9,0.0,0.0011638000000004
80,20,karmarkar-karp-sy,0,0.0,0.0014383000000002
80,20,karmarkar-karp-sy,1,1.0,0.0009756999999996
80,20,karmarkar-karp-sy,2,2.0,0.0009437000000005
80,20,karmarkar-karp-sy,3,0.0,0.0010387999999998
80,20,karmarkar-karp-sy,4,2.0,0.0009617000000012
80,20,karmarkar-karp-sy,5,0.0,0.0010355000000004
80,20,karmarkar-karp-sy,6,1.0,0.0009736
80,20,karmarkar-karp-sy,7,4.0,0.0011292000000011
80,20,karmarkar-karp-sy,8,0.0,0.0009952000000001
80,20,karmarkar-karp-sy,9,0.0,0.0010127000000004
100,4,karmarkar-karp-sy,0,1.0,0.0012251999999985
100,4,karmarkar-karp-sy,1,1.0,0.0012631999999985
100,4,karmarkar-karp-sy,2,1.0,0.0012182999999996
100,4,karmarkar-karp-sy,3,0.0,0.0011266000000009
100,4,karmarkar-karp-sy,4,1.0,0.0011063
100,4,karmarkar-karp-sy,5,1.0,0.0011054000000001
100,4,karmarkar-karp-sy,6,0.0,0.0011226999999998
100,4,karmarkar-karp-sy,7,0.0,0.0011068999999999
100,4,karmarkar-karp-sy,8,1.0,0.0011627
100,4,karmarkar-karp-sy,9,0.0,0.0011235999999996
100,8,karmarkar-karp-sy,0,1.0,0.0011326
100,8,karmarkar-karp-sy,1,0.0,0.0011644000000003
100,8,karmarkar-karp-sy,2,0.0,0.0010836999999987
100,8,karmarkar-karp-sy,3,1.0,0.0011058000000012
100,8,karmarkar-karp-sy,4,1.0,0.0017091000000011
100,8,karmarkar-karp-sy,5,0.0,0.0015271999999999
100,8,karmarkar-karp-sy,6,0.0,0.0014716999999997
100,8,karmarkar-karp-sy,7,0.0,0.001686900000001
100,8,karmarkar-karp-sy,8,1.0,0.0014847000000006
100,8,karmarkar-karp-sy,9,1.0,0.0013082000000004
100,12,karmarkar-karp-sy,0,1.0,0.0012174999999992
100,12,karmarkar-karp-sy,1,1.0,0.0012457999999995
100,12,karmarkar-karp-sy,2,0.0,0.0014889999999994
100,12,karmarkar-karp-sy,3,0.0,0.0012559999999997
100,12,karmarkar-karp-sy,4,0.0,0.0013599000000006
100,12,karmarkar-karp-sy,5,0.0,0.0012860000000003
100,12,karmarkar-karp-sy,6,1.0,0.001254900000001
100,12,karmarkar-karp-sy,7,1.0,0.0012714000000002
100,12,karmarkar-karp-sy,8,0.0,0.0017209999999998
100,12,karmarkar-karp-sy,9,0.0,0.0013570000000004
100,16,karmarkar-karp-sy,0,1.0,0.0012627999999992
100,16,karmarkar-karp-sy,1,0.0,0.0012851999999998
100,16,karmarkar-karp-sy,2,1.0,0.0012205000000005
100,16,karmarkar-karp-sy,3,1.0,0.0012526000000008
100,16,karmarkar-karp-sy,4,0.0,0.0012526000000008
100,16,karmarkar-karp-sy,5,0.0,0.0012555000000009
100,16,karmarkar-karp-sy,6,1.0,0.0012185000000002
100,16,karmarkar-karp-sy,7,1.0,0.0012086
100,16,karmarkar-karp-sy,8,0.0,0.0011921000000008
100,16,karmarkar-karp-sy,9,0.0,0.0011808000000002
100,20,karmarkar-karp-sy,0,0.0,0.0013729000000015
100,20,karmarkar-karp-sy,1,1.0,0.0013190000000005
100,20,karmarkar-karp-sy,2,1.0,0.0023897000000001
100,20,karmarkar-karp-sy,3,0.0,0.0024878000000008
100,20,karmarkar-karp-sy,4,1.0,0.0020488000000007
100,20,karmarkar-karp-sy,5,0.0,0.0026066999999994
100,20,karmarkar-karp-sy,6,0.0,0.0014318000000006
100,20,karmarkar-karp-sy,7,0.0,0.0013703000000013
100,20,karmarkar-karp-sy,8,0.0,0.0018830999999988
100,20,karmarkar-karp-sy,9,1.0,0.0026364999999994
150,4,karmarkar-karp-sy,0,1.0,0.0038261999999988
150,4,karmarkar-karp-sy,1,1.0,0.0023134000000002
150,4,karmarkar-karp-sy,2,1.0,0.0022202
150,4,karmarkar-karp-sy,3,1.0,0.0021146999999999
150,4,karmarkar-karp-sy,4,1.0,0.0022146999999996
150,4,karmarkar-karp-sy,5,0.0,0.0021611999999997
150,4,karmarkar-karp-sy,6,1.0,0.0021149999999998
150,4,karmarkar-karp-sy,7,0.0,0.0022853000000004
150,4,karmarkar-karp-sy,8,1.0,0.0027128999999987
150,4,karmarkar-karp-sy,9,1.0,0.0022076999999995
150,8,karmarkar-karp-sy,0,0.0,0.0019822000000004
150,8,karmarkar-karp-sy,1,1.0,0.0020848999999998
150,8,karmarkar-karp-sy,2,1.0,0.001910200000001
150,8,karmarkar-karp-sy,3,1.0,0.0024180000000004
150,8,karmarkar-karp-sy,4,1.0,0.0019454000000003
150,8,karmarkar-karp-sy,5,0.0,0.0022035000000002
150,8,karmarkar-karp-sy,6,0.0,0.002093799999999
150,8,karmarkar-karp-sy,7,1.0,0.0020624999999991
150,8,karmarkar-karp-sy,8,0.0,0.0017990000000001
150,8,karmarkar-karp-sy,9,1.0,0.0023402000000007
150,12,karmarkar-karp-sy,0,1.0,0.0018778000000008
150,12,karmarkar-karp-sy,1,0.0,0.0019501999999995
150,12,karmarkar-karp-sy,2,1.0,0.0018644999999999
150,12,karmarkar-karp-sy,3,0.0,0.0023773000000009
150,12,karmarkar-karp-sy,4,0.0,0.0019172000000011
150,12,karmarkar-karp-sy,5,1.0,0.0017902000000002
150,12,karmarkar-karp-sy,6,0.0,0.0019274000000013
150,12,karmarkar-karp-sy,7,1.0,0.0018202000000009
150,12,karmarkar-karp-sy,8,1.0,0.0019270999999996
150,12,karmarkar-karp-sy,9,0.0,0.0017388999999994
150,16,karmarkar-karp-sy,0,1.0,0.0019558999999986
150,16,karmarkar-karp-sy,1,0.0,0.0019482999999986
150,16,karmarkar-karp-sy,2,1.0,0.0020722000000006
150,16,karmarkar-karp-sy,3,1.0,0.0020786999999984
150,16,karmarkar-karp-sy,4,0.0,0.0019615000000001
150,16,karmarkar-karp-sy,5,0.0,0.0018823000000018
150,16,karmarkar-karp-sy,6,0.0,0.0019887999999994
150,16,karmarkar-karp-sy,7,1.0,0.0018132000000008
150,16,karmarkar-karp-sy,8,1.0,0.0021357000000001
150,16,karmarkar-karp-sy,9,1.0,0.0018593000000031
150,20,karmarkar-karp-sy,0,0.0,0.0026137999999988
150,20,karmarkar-karp-sy,1,1.0,0.0019752000000003
150,20,karmarkar-karp-sy,2,0.0,0.0019869000000021
150,20,karmarkar-karp-sy,3,0.0,0.002195799999999
150,20,karmarkar-karp-sy,4,1.0,0.0019615000000001
150,20,karmarkar-karp-sy,5,1.0,0.0018367000000019
150,20,karmarkar-karp-sy,6,1.0,0.0017491000000013
150,20,karmarkar-karp-sy,7,1.0,0.0022605999999996
150,20,karmarkar-karp-sy,8,1.0,0.001906599999998
150,20,karmarkar-karp-sy,9,1.0,0.0018259
200,4,karmarkar-karp-sy,0,0.0,0.0032840999999983
200,4,karmarkar-karp-sy,1,0.0,0.003927400000002
200,4,karmarkar-karp-sy,2,0.0,0.0046520999999977
200,4,karmarkar-karp-sy,3,0.0,0.0034720000000021
200,4,karmarkar-karp-sy,4,1.0,0.0028077999999993
200,4,karmarkar-karp-sy,5,1.0,0.0039189000000021
200,4,karmarkar-karp-sy,6,0.0,0.0027268999999989
200,4,karmarkar-karp-sy,7,1.0,0.0055557999999997
200,4,karmarkar-karp-sy,8,0.0,0.0036354000000002
200,4,karmarkar-karp-sy,9,1.0,0.0028292000000007
200,8,karmarkar-karp-sy,0,0.0,0.0028404000000001
200,8,karmarkar-karp-sy,1,0.0,0.0028745999999983
200,8,karmarkar-karp-sy,2,0.0,0.0036406000000006
200,8,karmarkar-karp-sy,3,0.0,0.002767600000002
200,8,karmarkar-karp-sy,4,0.0,0.0026784000000006
200,8,karmarkar-karp-sy,5,1.0,0.0033230999999993
200,8,karmarkar-karp-sy,6,1.0,0.0032168000000005
200,8,karmarkar-karp-sy,7,1.0,0.0040586000000004
200,8,karmarkar-karp-sy,8,1.0,0.0030709000000008
200,8,karmarkar-karp-sy,9,0.0,0.0028885999999985
200,12,karmarkar-karp-sy,0,0.0,0.0035215000000015
200,12,karmarkar-karp-sy,1,1.0,0.0024183000000022
200,12,karmarkar-karp-sy,2,0.0,0.0023128999999997
200,12,karmarkar-karp-sy,3,0.0,0.0024599999999992
200,12,karmarkar-karp-sy,4,1.0,0.0029310000000002
200,12,karmarkar-karp-sy,5,1.0,0.0023834999999969
200,12,karmarkar-karp-sy,6,0.0,0.0024772999999989
200,12,karmarkar-karp-sy,7,1.0,0.0024382000000002
200,12,karmarkar-karp-sy,8,0.0,0.0025148000000001
200,12,karmarkar-karp-sy,9,1.0,0.0023945999999988
200,16,karmarkar-karp-sy,0,1.0,0.0025435999999992
200,16,karmarkar-karp-sy,1,1.0,0.0027360000000022
200,16,karmarkar-karp-sy,2,0.0,0.002417900000001
200,16,karmarkar-karp-sy,3,1.0,0.0024087000000001
200,16,karmarkar-karp-sy,4,1.0,0.0027292999999986
200,16,karmarkar-karp-sy,5,0.0,0.002683300000001
200,16,karmarkar-karp-sy,6,1.0,0.0023617000000015
200,16,karmarkar-karp-sy,7,0.0,0.0024353000000019
200,16,karmarkar-karp-sy,8,0.0,0.0026994999999985
200,16,karmarkar-karp-sy,9,1.0,0.0025902999999978
200,20,karmarkar-karp-sy,0,0.0,0.0027290000000022
200,20,karmarkar-karp-sy,1,1.0,0.0031727000000003
200,20,karmarkar-karp-sy,2,1.0,0.0031062000000012
200,20,karmarkar-karp-sy,3,0.0,0.0025181000000031
200,20,karmarkar-karp-sy,4,1.0,0.0034329999999975
200,20,karmarkar-karp-sy,5,0.0,0.0027900000000009
200,20,karmarkar-karp-sy,6,0.0,0.0034224000000016
200,20,karmarkar-karp-sy,7,1.0,0.0034427000000007
200,20,karmarkar-karp-sy,8,0.0,0.0027129999999999
200,20,karmarkar-karp-sy,9,0.0,0.0032299999999985
10,32,complete-karmarkar-karp-kg,0,17422075.0,0.0032855
10,32,complete-karmarkar-karp-kg,1,17917791.0,0.0074563999999999
10,32,complete-karmarkar-karp-kg,2,25867216.0,0.0049373000000001
10,32,complete-karmarkar-karp-kg,3,16798955.0,0.0035982999999999
10,32,complete-karmarkar-karp-kg,4,110628470.0,0.0078366999999999
10,32,complete-karmarkar-karp-kg,5,173103278.0,0.0035277
10,32,complete-karmarkar-karp-kg,6,20239869.0,0.0040715
10,32,complete-karmarkar-karp-kg,7,13335605.0,0.0048227999999999
10,32,complete-karmarkar-karp-kg,8,5710268.0,0.0029113999999998
10,32,complete-karmarkar-karp-kg,9,46982576.0,0.0010177
10,32,complete-karmarkar-karp-sy,0,9762659.0,0.0106771999999999
10,32,complete-karmarkar-karp-sy,1,21092934.0,0.0064525999999998
10,32,complete-karmarkar-karp-sy,2,11084314.0,0.0072927
10,32,complete-karmarkar-karp-sy,3,5594953.0,0.0031429
10,32,complete-karmarkar-karp-sy,4,24648947.0,0.0039685999999998
10,32,complete-karmarkar-karp-sy,5,2901935.0,0.0040166999999999
10,32,complete-karmarkar-karp-sy,6,16834053.0,0.0031802
10,32,complete-karmarkar-karp-sy,7,8637295.0,0.0027082999999998
10,32,complete-karmarkar-karp-sy,8,40793385.0,0.0066593999999999
10,32,complete-karmarkar-karp-sy,9,3167807.0,0.0029141999999999
12,32,complete-karmarkar-karp-kg,0,26282270.0,0.0166545999999998
12,32,complete-karmarkar-karp-kg,1,50472905.0,0.0136482999999998
12,32,complete-karmarkar-karp-kg,2,77880718.0,0.0043541
12,32,complete-karmarkar-karp-kg,3,25759938.0,0.0098454999999999
12,32,complete-karmarkar-karp-kg,4,56932620.0,0.0124951000000002
12,32,complete-karmarkar-karp-kg,5,12417169.0,0.0145294
12,32,complete-karmarkar-karp-kg,6,34964030.0,0.0079148
12,32,complete-karmarkar-karp-kg,7,621296700.0,0.0104826
12,32,complete-karmarkar-karp-kg,8,35412371.0,0.0179261999999997
12,32,complete-karmarkar-karp-kg,9,4704157.0,0.0153994000000001
12,32,complete-karmarkar-karp-sy,0,4073275.0,0.024248
12,32,complete-karmarkar-karp-sy,1,1906650.0,0.0167400999999998
12,32,complete-karmarkar-karp-sy,2,2192761.0,0.0235186999999998
12,32,complete-karmarkar-karp-sy,3,7802548.0,0.0163079000000001
