numitems,bitsperitem,instance_id,objective,use_lower_bound,use_set_of_seen_states,diff,runtime
26,16,9,maximize-smallest-sum,True,False,1.0,0.02023749999989377
26,16,9,maximize-smallest-sum,True,True,0.0,0.03292220000002999
26,32,0,minimize-largest-sum,False,False,574.0,12.706230999999889
26,32,0,minimize-largest-sum,False,True,1027.0,32.501400399999966
26,32,0,minimize-largest-sum,True,False,204.0,19.79788839999992
26,32,0,minimize-largest-sum,True,True,1060.0,24.761776000000054
26,32,0,maximize-smallest-sum,False,False,2259.0,14.651578199999904
26,32,0,maximize-smallest-sum,False,True,302.0,13.746679000000086
26,32,0,maximize-smallest-sum,True,False,131.0,30.501240999999936
26,32,0,maximize-smallest-sum,True,True,239.0,32.38769380000008
26,32,1,minimize-largest-sum,False,False,947.0,4.9676372000001265
26,32,1,minimize-largest-sum,True,False,101.0,18.262884099999837
26,32,1,minimize-largest-sum,True,True,46.0,7.817513599999984
26,32,1,maximize-smallest-sum,False,False,927.0,25.282587899999953
26,32,1,maximize-smallest-sum,False,True,519.0,18.08740869999997
26,32,2,minimize-largest-sum,False,False,645.0,5.647282299999915
26,32,2,minimize-largest-sum,True,False,253.0,17.355702700000165
26,32,2,minimize-largest-sum,True,True,5.0,38.0373376
26,32,2,maximize-smallest-sum,False,False,145.0,6.829664399999956
26,32,2,maximize-smallest-sum,False,True,119.0,6.89778699999988
26,32,3,minimize-largest-sum,False,False,67.0,12.178354099999979
26,32,3,minimize-largest-sum,True,False,1193.0,31.332335400000147
26,32,3,maximize-smallest-sum,False,False,1352.0,11.467752399999881
26,32,3,maximize-smallest-sum,False,True,16.0,13.434285699999919
26,32,4,minimize-largest-sum,False,False,828.0,18.30942660000005
26,32,4,maximize-smallest-sum,False,False,1891.0,23.903349400000025
26,32,4,maximize-smallest-sum,False,True,314.0,14.290934500000049
26,32,5,minimize-largest-sum,False,False,238.0,29.313840400000117
26,32,5,maximize-smallest-sum,False,False,118.0,13.075722399999904
26,32,5,maximize-smallest-sum,False,True,302.0,15.040897099999938
26,32,6,minimize-largest-sum,False,False,726.0,4.535897800000157
26,32,6,maximize-smallest-sum,False,False,64.0,25.997142300000178
26,32,6,maximize-smallest-sum,False,True,1275.0,16.302024600000095
26,32,7,minimize-largest-sum,False,False,2144.0,22.878598199999942
26,32,7,maximize-smallest-sum,False,False,89.0,9.26038920000019
26,32,7,maximize-smallest-sum,False,True,595.0,18.496239700000388
26,32,8,minimize-largest-sum,False,False,279.0,17.267343499999697
26,32,8,maximize-smallest-sum,False,False,196.0,16.425739799999974
26,32,8,maximize-smallest-sum,False,True,1795.0,32.01583389999996
26,32,9,minimize-largest-sum,False,False,1536.0,19.282122399999935
26,32,9,maximize-smallest-sum,False,False,270.0,7.552530200000092
26,48,0,minimize-largest-sum,False,False,31818618.0,15.985440599999947
26,48,0,minimize-largest-sum,True,False,7284323.0,7.0018434999997226
26,48,0,minimize-largest-sum,True,True,92360453.0,19.694854100000157
26,48,0,maximize-smallest-sum,False,False,160998798.0,12.915877500000079
26,48,0,maximize-smallest-sum,False,True,29740769.0,9.721257700000024
26,48,1,minimize-largest-sum,False,False,5061470.0,14.773457899999812
26,48,1,minimize-largest-sum,True,False,11709939.0,8.340924900000118
26,48,1,minimize-largest-sum,True,True,15585508.0,20.45709719999968
26,48,1,maximize-smallest-sum,False,False,9413378.0,11.704866999999922
26,48,1,maximize-smallest-sum,False,True,94244.0,20.064624600000116
26,48,2,minimize-largest-sum,False,False,15598005.0,4.84605750000037
26,48,2,minimize-largest-sum,True,False,26568260.0,17.86259770000015
26,48,2,maximize-smallest-sum,False,False,59401500.0,24.703999100000146
26,48,2,maximize-smallest-sum,False,True,24659619.0,24.014207400000032
26,48,3,minimize-largest-sum,False,False,79000895.0,23.936308299999837
26,48,3,maximize-smallest-sum,False,False,7070019.0,36.391362500000014
26,48,3,maximize-smallest-sum,False,True,52181121.0,35.304851000000326
26,48,4,minimize-largest-sum,False,False,8820175.0,8.910491300000103
26,48,5,minimize-largest-sum,False,False,9271719.0,35.53760569999986
30,16,0,minimize-largest-sum,False,False,1.0,0.14715099999966696
30,16,0,minimize-largest-sum,False,True,1.0,0.017188199999964127
30,16,0,minimize-largest-sum,True,False,0.0,0.18022320000000036
30,16,0,minimize-largest-sum,True,True,1.0,0.07066269999995711
30,16,0,maximize-smallest-sum,False,False,1.0,0.004847700000027544
30,16,0,maximize-smallest-sum,False,True,0.0,0.01008189999993192
30,16,0,maximize-smallest-sum,True,False,0.0,0.14061050000009345
30,16,0,maximize-smallest-sum,True,True,1.0,0.04158349999988786
30,16,1,minimize-largest-sum,False,False,1.0,0.1360727000001134
30,16,1,minimize-largest-sum,False,True,1.0,0.13772829999970782
30,16,1,minimize-largest-sum,True,False,0.0,0.16836960000000545
30,16,1,minimize-largest-sum,True,True,0.0,0.0643158000002586
30,16,1,maximize-smallest-sum,False,False,0.0,0.08019849999982398
30,16,1,maximize-smallest-sum,False,True,0.0,0.0024658000002091285
30,16,1,maximize-smallest-sum,True,False,0.0,0.013653699999849778
30,16,1,maximize-smallest-sum,True,True,1.0,0.10091220000003887
30,16,2,minimize-largest-sum,False,False,1.0,0.08702270000003409
30,16,2,minimize-largest-sum,False,True,0.0,0.029347800000323332
30,16,2,minimize-largest-sum,True,False,1.0,0.08523190000005343
30,16,2,minimize-largest-sum,True,True,1.0,0.08306390000007013
30,16,2,maximize-smallest-sum,False,False,0.0,0.10071080000034272
30,16,2,maximize-smallest-sum,False,True,1.0,0.0075876000000789645
30,16,2,maximize-smallest-sum,True,False,1.0,0.11847760000000562
30,16,2,maximize-smallest-sum,True,True,0.0,0.3349588000000949
30,16,3,minimize-largest-sum,False,False,1.0,0.037094100000103936
30,16,3,minimize-largest-sum,False,True,0.0,0.14636040000004868
30,16,3,minimize-largest-sum,True,False,1.0,0.014434500000334083
30,16,3,minimize-largest-sum,True,True,0.0,0.0065961000000243075
30,16,3,maximize-smallest-sum,False,False,1.0,0.029033300000264717
30,16,3,maximize-smallest-sum,False,True,0.0,0.3386145999998007
30,16,3,maximize-smallest-sum,True,False,1.0,0.008745099999941885
30,16,3,maximize-smallest-sum,True,True,1.0,0.07664780000004612
30,16,4,minimize-largest-sum,False,False,0.0,1.2921825000003082
30,16,4,minimize-largest-sum,False,True,0.0,0.0036144000000604137
30,16,4,minimize-largest-sum,True,False,0.0,0.09764020000011442
30,16,4,minimize-largest-sum,True,True,0.0,0.06390730000020994
30,16,4,maximize-smallest-sum,False,False,0.0,0.5636429000001044
30,16,4,maximize-smallest-sum,False,True,1.0,0.008184900000287598
30,16,4,maximize-smallest-sum,True,False,1.0,0.032783500000277854
30,16,4,maximize-smallest-sum,True,True,0.0,0.002263600000333099
30,16,5,minimize-largest-sum,False,False,0.0,0.0085877999999866
30,16,5,minimize-largest-sum,False,True,1.0,0.03810350000003382
30,16,5,minimize-largest-sum,True,False,1.0,0.19759800000019823
30,16,5,minimize-largest-sum,True,True,0.0,0.13756869999997434
30,16,5,maximize-smallest-sum,False,False,1.0,0.20852160000004005
30,16,5,maximize-smallest-sum,False,True,0.0,0.062335799999800656
30,16,5,maximize-smallest-sum,True,False,1.0,0.06172160000005533
30,16,5,maximize-smallest-sum,True,True,1.0,0.00861620000023322
30,16,6,minimize-largest-sum,False,False,1.0,0.23280419999991864
30,16,6,minimize-largest-sum,False,True,0.0,0.29220299999997223
30,16,6,minimize-largest-sum,True,False,0.0,0.09956819999979416
30,16,6,minimize-largest-sum,True,True,1.0,0.007660600000235718
30,16,6,maximize-smallest-sum,False,False,0.0,0.12772029999996448
30,16,6,maximize-smallest-sum,False,True,1.0,0.023484000000280503
30,16,6,maximize-smallest-sum,True,False,1.0,0.049357400000189955
30,16,6,maximize-smallest-sum,True,True,1.0,0.12525219999997717
30,16,7,minimize-largest-sum,False,False,0.0,0.17715170000019498
30,16,7,minimize-largest-sum,False,True,1.0,0.018265100000007806
30,16,7,minimize-largest-sum,True,False,0.0,0.3049031999998988
30,16,7,minimize-largest-sum,True,True,0.0,0.029817999999977474
30,16,7,maximize-smallest-sum,False,False,0.0,0.0840794000000642
30,16,7,maximize-smallest-sum,False,True,0.0,0.24756089999982578
30,16,7,maximize-smallest-sum,True,False,0.0,0.00868110000010347
30,16,7,maximize-smallest-sum,True,True,0.0,0.04917239999986123
30,16,8,minimize-largest-sum,False,False,0.0,0.17061169999988124
30,16,8,minimize-largest-sum,False,True,1.0,0.018623099999786064
30,16,8,minimize-largest-sum,True,False,1.0,0.39738390000002255
30,16,8,minimize-largest-sum,True,True,1.0,0.07788940000000366
30,16,8,maximize-smallest-sum,False,False,0.0,0.17001250000021173
30,16,8,maximize-smallest-sum,False,True,1.0,0.18451249999998254
30,16,8,maximize-smallest-sum,True,False,1.0,0.048472100000253704
30,16,8,maximize-smallest-sum,True,True,0.0,0.19235600000001796
30,16,9,minimize-largest-sum,False,False,0.0,0.02276879999999437
30,16,9,minimize-largest-sum,False,True,1.0,0.001654099999996106
30,16,9,minimize-largest-sum,True,False,1.0,0.03888869999991584
30,16,9,minimize-largest-sum,True,True,1.0,0.09599079999998139
30,16,9,maximize-smallest-sum,False,False,1.0,0.048621499999626394
30,16,9,maximize-smallest-sum,False,True,0.0,0.00749309999991965
30,16,9,maximize-smallest-sum,True,False,1.0,0.10117720000016561
30,16,9,maximize-smallest-sum,True,True,0.0,0.06470660000013595
30,32,0,minimize-largest-sum,False,False,178.0,30.762375000000247
30,32,0,minimize-largest-sum,True,False,47.0,39.04141449999997
30,32,0,minimize-largest-sum,True,True,178.0,74.53795170000012
30,32,0,maximize-smallest-sum,False,False,16.0,479.6453587000001
30,32,0,maximize-smallest-sum,False,True,0.0,21.499416299999666
30,32,1,maximize-smallest-sum,False,True,39.0,32.25975509999989
30,48,0,maximize-smallest-sum,False,True,1979896.0,68.36656109999967
35,16,0,minimize-largest-sum,False,False,0.0,0.07296010000027309
35,16,0,minimize-largest-sum,False,True,0.0,0.3170441000002029
35,16,0,minimize-largest-sum,True,False,1.0,0.3077866999997241
35,16,0,minimize-largest-sum,True,True,1.0,0.543007100000068
35,16,0,maximize-smallest-sum,False,False,1.0,0.05391589999999269
35,16,0,maximize-smallest-sum,False,True,1.0,0.229735399999754
35,16,0,maximize-smallest-sum,True,False,0.0,0.44080380000013974
35,16,0,maximize-smallest-sum,True,True,1.0,0.0664838000002419
35,16,1,minimize-largest-sum,False,False,1.0,0.21092250000037893
35,16,1,minimize-largest-sum,False,True,0.0,0.0736493999997947
35,16,1,minimize-largest-sum,True,False,0.0,0.11490030000004481
35,16,1,minimize-largest-sum,True,True,0.0,0.07977679999976317
35,16,1,maximize-smallest-sum,False,False,1.0,0.08709640000006402
35,16,1,maximize-smallest-sum,False,True,0.0,0.08748299999979281
35,16,1,maximize-smallest-sum,True,False,0.0,0.010023799999999028
35,16,1,maximize-smallest-sum,True,True,0.0,0.31135549999999057
35,16,2,minimize-largest-sum,False,False,1.0,0.05167519999986325
35,16,2,minimize-largest-sum,False,True,1.0,0.26459939999995186
35,16,2,minimize-largest-sum,True,False,0.0,0.015925400000014633
35,16,2,minimize-largest-sum,True,True,0.0,0.014073800000005576
35,16,2,maximize-smallest-sum,False,False,1.0,0.1572409999998854
35,16,2,maximize-smallest-sum,False,True,1.0,0.0031872000004113943
35,16,2,maximize-smallest-sum,True,False,0.0,0.08746850000034101
35,16,2,maximize-smallest-sum,True,True,0.0,0.1197410999998283
35,16,3,minimize-largest-sum,False,False,1.0,0.0491690999997445
35,16,3,minimize-largest-sum,False,True,0.0,0.03822579999996378
35,16,3,minimize-largest-sum,True,False,1.0,0.023029099999803293
35,16,3,minimize-largest-sum,True,True,0.0,0.12531190000026982
35,16,3,maximize-smallest-sum,False,False,1.0,0.0014336000003822846
35,16,3,maximize-smallest-sum,False,True,1.0,0.05833299999994779
35,16,3,maximize-smallest-sum,True,False,0.0,0.10344620000023497
35,16,3,maximize-smallest-sum,True,True,1.0,0.06147340000006807
35,16,4,minimize-largest-sum,False,False,0.0,0.0012375000001156877
35,16,4,minimize-largest-sum,False,True,0.0,0.007053799999994226
35,16,4,minimize-largest-sum,True,False,1.0,0.0026689000001169916
35,16,4,minimize-largest-sum,True,True,0.0,0.0726516999998239
35,16,4,maximize-smallest-sum,False,False,0.0,0.08253000000013344
35,16,4,maximize-smallest-sum,False,True,1.0,0.06846940000014001
35,16,4,maximize-smallest-sum,True,False,1.0,0.007222499999897991
35,16,4,maximize-smallest-sum,True,True,1.0,0.10701509999989867
35,16,5,minimize-largest-sum,False,False,1.0,0.020676600000115286
35,16,5,minimize-largest-sum,False,True,1.0,0.011763800000153424
35,16,5,minimize-largest-sum,True,False,0.0,0.7062800999997307
35,16,5,minimize-largest-sum,True,True,0.0,0.23846169999978883
35,16,5,maximize-smallest-sum,False,False,1.0,0.10942520000025979
35,16,5,maximize-smallest-sum,False,True,1.0,0.040675199999895995
35,16,5,maximize-smallest-sum,True,False,1.0,0.02155270000002929
35,16,5,maximize-smallest-sum,True,True,1.0,0.024060199999894394
35,16,6,minimize-largest-sum,False,False,1.0,0.020650499999646854
35,16,6,minimize-largest-sum,False,True,1.0,0.08993220000002111
35,16,6,minimize-largest-sum,True,False,0.0,0.027081999999609252
35,16,6,minimize-largest-sum,True,True,1.0,0.07853419999992184
35,16,6,maximize-smallest-sum,False,False,0.0,0.16123149999975794
35,16,6,maximize-smallest-sum,False,True,1.0,0.03925310000022364
35,16,6,maximize-smallest-sum,True,False,1.0,0.049400299999888375
35,16,6,maximize-smallest-sum,True,True,1.0,0.060223299999961455
35,16,7,minimize-largest-sum,False,False,0.0,0.1665101000003233
35,16,7,minimize-largest-sum,False,True,1.0,0.005764900000031048
35,16,7,minimize-largest-sum,True,False,0.0,0.13515209999968647
35,16,7,minimize-largest-sum,True,True,1.0,0.038228800000069896
35,16,7,maximize-smallest-sum,False,False,0.0,0.060973399999966205
35,16,7,maximize-smallest-sum,False,True,0.0,0.1224713999999949
35,16,7,maximize-smallest-sum,True,False,1.0,0.018330299999888666
35,16,7,maximize-smallest-sum,True,True,0.0,0.09674089999998614
35,16,8,minimize-largest-sum,False,False,1.0,0.2194302000002608
35,16,8,minimize-largest-sum,False,True,1.0,0.051824499999838736
35,16,8,minimize-largest-sum,True,False,1.0,0.06565049999971961
35,16,8,minimize-largest-sum,True,True,0.0,0.050121499999931984
35,16,8,maximize-smallest-sum,False,False,0.0,0.07205440000007002
35,16,8,maximize-smallest-sum,False,True,1.0,0.013588199999958306
35,16,8,maximize-smallest-sum,True,False,0.0,0.12929190000022572
35,16,8,maximize-smallest-sum,True,True,1.0,0.09302459999980783
35,16,9,minimize-largest-sum,False,False,0.0,0.04590989999996964
35,16,9,minimize-largest-sum,False,True,0.0,0.034419899999647896
35,16,9,minimize-largest-sum,True,False,0.0,0.0031363000002784247
35,16,9,minimize-largest-sum,True,True,1.0,0.039665100000092934
35,16,9,maximize-smallest-sum,False,False,1.0,0.007703199999923527
35,16,9,maximize-smallest-sum,False,True,1.0,0.0670311999997466
35,16,9,maximize-smallest-sum,True,False,1.0,0.06912749999992229
35,16,9,maximize-smallest-sum,True,True,0.0,0.01005780000014056
35,32,0,maximize-smallest-sum,False,True,375.0,36.89270829999987
40,16,0,minimize-largest-sum,False,False,0.0,0.6488023000001704
40,16,0,minimize-largest-sum,False,True,0.0,0.20577360000015688
40,16,0,minimize-largest-sum,True,False,1.0,0.0024606000001767825
40,16,0,minimize-largest-sum,True,True,1.0,0.012767400000029738
40,16,0,maximize-smallest-sum,False,False,0.0,0.12141479999991134
40,16,0,maximize-smallest-sum,False,True,1.0,0.04682219999995141
40,16,0,maximize-smallest-sum,True,False,0.0,0.11047409999991942
40,16,0,maximize-smallest-sum,True,True,0.0,0.05001270000002478
40,16,1,minimize-largest-sum,False,False,0.0,0.07799410000006901
40,16,1,minimize-largest-sum,False,True,1.0,0.06584199999997509
40,16,1,minimize-largest-sum,True,False,0.0,0.16540820000000167
40,16,1,minimize-largest-sum,True,True,0.0,0.02640239999982441
40,16,1,maximize-smallest-sum,False,False,0.0,0.015173700000104873
40,16,1,maximize-smallest-sum,False,True,0.0,0.10466810000025362
40,16,1,maximize-smallest-sum,True,False,1.0,0.3912067000001116
40,16,1,maximize-smallest-sum,True,True,0.0,0.21420910000006188
40,16,2,minimize-largest-sum,False,False,1.0,0.024814899999910267
40,16,2,minimize-largest-sum,False,True,0.0,0.05295229999956064
40,16,2,minimize-largest-sum,True,False,0.0,0.3904608999996526
40,16,2,minimize-largest-sum,True,True,0.0,0.030840400000215595
40,16,2,maximize-smallest-sum,False,False,0.0,0.35690519999980097
40,16,2,maximize-smallest-sum,False,True,0.0,0.0508295999998154
40,16,2,maximize-smallest-sum,True,False,0.0,0.03941850000001068
40,16,2,maximize-smallest-sum,True,True,0.0,0.17344409999986965
40,16,3,minimize-largest-sum,False,False,0.0,0.11397430000033637
40,16,3,minimize-largest-sum,False,True,0.0,0.128665600000204
40,16,3,minimize-largest-sum,True,False,1.0,0.11491389999991952
40,16,3,minimize-largest-sum,True,True,1.0,0.02759520000017801
40,16,3,maximize-smallest-sum,False,False,1.0,0.007098099999893748
40,16,3,maximize-smallest-sum,False,True,1.0,0.2074493000000075
40,16,3,maximize-smallest-sum,True,False,0.0,0.06902209999998377
40,16,3,maximize-smallest-sum,True,True,1.0,0.03149669999993421
40,16,4,minimize-largest-sum,False,False,1.0,0.10757920000014565
40,16,4,minimize-largest-sum,False,True,1.0,0.08428030000004583
40,16,4,minimize-largest-sum,True,False,0.0,0.20960249999961889
40,16,4,minimize-largest-sum,True,True,0.0,0.015981300000021292
40,16,4,maximize-smallest-sum,False,False,1.0,0.09750609999991866
40,16,4,maximize-smallest-sum,False,True,1.0,0.03400969999984227
40,16,4,maximize-smallest-sum,True,False,0.0,0.07133320000002641
40,16,4,maximize-smallest-sum,True,True,0.0,0.08591460000025108
40,16,5,minimize-largest-sum,False,False,1.0,0.17710390000002008
40,16,5,minimize-largest-sum,False,True,1.0,0.028390699999818025
40,16,5,minimize-largest-sum,True,False,1.0,0.052471500000137894
40,16,5,minimize-largest-sum,True,True,1.0,0.016345199999705073
40,16,5,maximize-smallest-sum,False,False,0.0,0.015553499999896303
40,16,5,maximize-smallest-sum,False,True,1.0,0.008994499999971595
40,16,5,maximize-smallest-sum,True,False,0.0,0.0679893000001357
40,16,5,maximize-smallest-sum,True,True,1.0,0.02645940000002156
40,16,6,minimize-largest-sum,False,False,1.0,0.018971399999827554
40,16,6,minimize-largest-sum,False,True,1.0,0.08237469999994573
40,16,6,minimize-largest-sum,True,False,1.0,0.05204319999984364
40,16,6,minimize-largest-sum,True,True,1.0,0.10887049999973897
40,16,6,maximize-smallest-sum,False,False,0.0,0.18596270000034565
40,16,6,maximize-smallest-sum,False,True,1.0,0.019050800000059098
40,16,6,maximize-smallest-sum,True,False,0.0,0.07339880000017729
40,16,6,maximize-smallest-sum,True,True,0.0,0.36662509999996473
40,16,7,minimize-largest-sum,False,False,0.0,0.027864499999850523
40,16,7,minimize-largest-sum,False,True,1.0,0.016098999999940133
40,16,7,minimize-largest-sum,True,False,1.0,0.014763399999992544
40,16,7,minimize-largest-sum,True,True,1.0,0.13001799999983632
40,16,7,maximize-smallest-sum,False,False,0.0,0.09376139999994848
40,16,7,maximize-smallest-sum,False,True,1.0,0.0027576999996199447
40,16,7,maximize-smallest-sum,True,False,0.0,0.007327200000418088
40,16,7,maximize-smallest-sum,True,True,1.0,0.007462400000349589
40,16,8,minimize-largest-sum,False,False,0.0,0.1197770000003402
40,16,8,minimize-largest-sum,False,True,0.0,0.24134619999995266
40,16,8,minimize-largest-sum,True,False,0.0,0.08902530000023035
40,16,8,minimize-largest-sum,True,True,0.0,0.15263019999974858
40,16,8,maximize-smallest-sum,False,False,1.0,0.04524050000009083
40,16,8,maximize-smallest-sum,False,True,1.0,0.015363800000159245
40,16,8,maximize-smallest-sum,True,False,0.0,0.22622259999980088
40,16,8,maximize-smallest-sum,True,True,1.0,0.013629999999920983
40,16,9,minimize-largest-sum,False,False,0.0,0.05300280000028579
40,16,9,minimize-largest-sum,False,True,0.0,0.010602700000163168
40,16,9,minimize-largest-sum,True,False,1.0,0.04790150000007998
40,16,9,minimize-largest-sum,True,True,1.0,0.025776099999802682
40,16,9,maximize-smallest-sum,False,False,1.0,0.002263899999888963
40,16,9,maximize-smallest-sum,False,True,1.0,0.019485099999656086
40,16,9,maximize-smallest-sum,True,False,0.0,0.21249529999977312
40,16,9,maximize-smallest-sum,True,True,1.0,0.08959629999981189
45,16,0,minimize-largest-sum,False,False,1.0,0.02344970000012836
45,16,0,minimize-largest-sum,False,True,0.0,0.2760129999996934
45,16,0,minimize-largest-sum,True,False,1.0,0.08636380000007193
45,16,0,minimize-largest-sum,True,True,0.0,0.16876810000030673
45,16,0,maximize-smallest-sum,False,False,0.0,0.001936300000124902
45,16,0,maximize-smallest-sum,False,True,1.0,0.02381759999980204
45,16,0,maximize-smallest-sum,True,False,0.0,0.141914799999995
45,16,0,maximize-smallest-sum,True,True,0.0,0.2431920999997601
45,16,1,minimize-largest-sum,False,False,1.0,0.034887300000264077
45,16,1,minimize-largest-sum,False,True,0.0,0.2888198000000557
45,16,1,minimize-largest-sum,True,False,1.0,0.13681550000001153
45,16,1,minimize-largest-sum,True,True,1.0,0.004578099999889673
45,16,1,maximize-smallest-sum,False,False,0.0,0.30812950000017736
45,16,1,maximize-smallest-sum,False,True,1.0,0.008862700000008772
45,16,1,maximize-smallest-sum,True,False,1.0,0.013715399999910005
45,16,1,maximize-smallest-sum,True,True,0.0,0.16070360000003348
45,16,2,minimize-largest-sum,False,False,0.0,0.13140500000008615
45,16,2,minimize-largest-sum,False,True,0.0,0.04018980000000738
45,16,2,minimize-largest-sum,True,False,0.0,0.16034700000000157
45,16,2,minimize-largest-sum,True,True,1.0,0.035747599999922386
45,16,2,maximize-smallest-sum,False,False,1.0,0.0038806999996268132
45,16,2,maximize-smallest-sum,False,True,0.0,0.3347159999998439
45,16,2,maximize-smallest-sum,True,False,1.0,0.19918710000001738
45,16,2,maximize-smallest-sum,True,True,1.0,0.13459610000018074
45,16,3,minimize-largest-sum,False,False,1.0,0.04823480000004565
45,16,3,minimize-largest-sum,False,True,0.0,0.0038779000001341046
45,16,3,minimize-largest-sum,True,False,1.0,0.07619179999983317
45,16,3,minimize-largest-sum,True,True,0.0,0.09702319999996689
45,16,3,maximize-smallest-sum,False,False,0.0,0.06129570000030071
45,16,3,maximize-smallest-sum,False,True,1.0,0.0054804999999760184
45,16,3,maximize-smallest-sum,True,False,1.0,0.1334339
45,16,3,maximize-smallest-sum,True,True,0.0,0.20349450000003344
45,16,4,minimize-largest-sum,False,False,0.0,0.050475900000037655
45,16,4,minimize-largest-sum,False,True,1.0,0.024803899999824353
45,16,4,minimize-largest-sum,True,False,1.0,0.048516899999867746
45,16,4,minimize-largest-sum,True,True,0.0,0.09869609999987006
45,16,4,maximize-smallest-sum,False,False,0.0,0.23499449999962962
45,16,4,maximize-smallest-sum,False,True,1.0,0.07489309999982652
45,16,4,maximize-smallest-sum,True,False,0.0,0.33139529999971273
45,16,4,maximize-smallest-sum,True,True,1.0,0.08182029999989027
45,16,5,minimize-largest-sum,False,False,0.0,0.02957109999988461
45,16,5,minimize-largest-sum,False,True,0.0,0.3036938000000191
45,16,5,minimize-largest-sum,True,False,1.0,0.03547839999964708
45,16,5,minimize-largest-sum,True,True,1.0,0.05191599999989194
45,16,5,maximize-smallest-sum,False,False,0.0,0.1726424999997107
45,16,5,maximize-smallest-sum,False,True,1.0,0.01645460000008825
45,16,5,maximize-smallest-sum,True,False,1.0,0.10284619999993083
45,16,5,maximize-smallest-sum,True,True,0.0,0.027702100000169594
45,16,6,minimize-largest-sum,False,False,0.0,0.20561029999998937
45,16,6,minimize-largest-sum,False,True,1.0,0.05867229999967094
45,16,6,minimize-largest-sum,True,False,1.0,0.09847970000009809
45,16,6,minimize-largest-sum,True,True,1.0,0.15321459999995568
45,16,6,maximize-smallest-sum,False,False,0.0,0.044851699999981065
45,16,6,maximize-smallest-sum,False,True,1.0,0.20902569999998377
45,16,6,maximize-smallest-sum,True,False,1.0,0.14450060000035592
45,16,6,maximize-smallest-sum,True,True,1.0,0.017208000000209722
45,16,7,minimize-largest-sum,False,False,1.0,0.011225799999920127
45,16,7,minimize-largest-sum,False,True,0.0,0.007518299999901501
45,16,7,minimize-largest-sum,True,False,0.0,0.2341828999997233
45,16,7,minimize-largest-sum,True,True,0.0,0.06038970000008703
45,16,7,maximize-smallest-sum,False,False,1.0,0.02168500000016138
45,16,7,maximize-smallest-sum,False,True,0.0,0.383636199999728
45,16,7,maximize-smallest-sum,True,False,1.0,0.04159429999981512
45,16,7,maximize-smallest-sum,True,True,0.0,0.025306999999884283
45,16,8,minimize-largest-sum,False,False,0.0,0.0018539000002419925
45,16,8,minimize-largest-sum,False,True,1.0,0.02112840000017968
45,16,8,minimize-largest-sum,True,False,1.0,0.12982720000036352
45,16,8,minimize-largest-sum,True,True,1.0,0.16713250000020707
45,16,8,maximize-smallest-sum,False,False,1.0,0.12085519999982353
45,16,8,maximize-smallest-sum,False,True,1.0,0.05407530000002225
45,16,8,maximize-smallest-sum,True,False,1.0,0.0857069000003321
45,16,8,maximize-smallest-sum,True,True,1.0,0.031095300000288262
45,16,9,minimize-largest-sum,False,False,0.0,0.10529959999985294
45,16,9,minimize-largest-sum,False,True,1.0,0.15886809999983598
45,16,9,minimize-largest-sum,True,False,0.0,0.1973662999998851
45,16,9,minimize-largest-sum,True,True,1.0,0.016962499999863212
45,16,9,maximize-smallest-sum,False,False,1.0,0.002269099999921309
45,16,9,maximize-smallest-sum,False,True,0.0,0.460852000000159
45,16,9,maximize-smallest-sum,True,False,1.0,0.2701217999997425
45,16,9,maximize-smallest-sum,True,True,1.0,0.02843170000005557
50,16,0,minimize-largest-sum,False,False,1.0,0.01069950000010067
50,16,0,minimize-largest-sum,False,True,1.0,0.047363099999984115
50,16,0,minimize-largest-sum,True,False,1.0,0.06957219999958397
50,16,0,minimize-largest-sum,True,True,1.0,0.018051200000172685
50,16,0,maximize-smallest-sum,False,False,0.0,0.027708199999779026
50,16,0,maximize-smallest-sum,False,True,1.0,0.012817899999845395
50,16,0,maximize-smallest-sum,True,False,1.0,0.2816434000001209
50,16,0,maximize-smallest-sum,True,True,1.0,0.05267199999980221
50,16,1,minimize-largest-sum,False,False,0.0,0.05403050000040821
50,16,1,minimize-largest-sum,False,True,0.0,0.1179283999999825
50,16,1,minimize-largest-sum,True,False,1.0,0.079854499999783
50,16,1,minimize-largest-sum,True,True,1.0,0.11331939999990936
50,16,1,maximize-smallest-sum,False,False,0.0,0.090193100000306
50,16,1,maximize-smallest-sum,False,True,0.0,0.3310911999997188
50,16,1,maximize-smallest-sum,True,False,1.0,0.04998870000008537
50,16,1,maximize-smallest-sum,True,True,0.0,0.2066448999999011
50,16,2,minimize-largest-sum,False,False,0.0,0.15039830000023358
50,16,2,minimize-largest-sum,False,True,1.0,0.002956499999982043
50,16,2,minimize-largest-sum,True,False,1.0,0.015262599999914528
50,16,2,minimize-largest-sum,True,True,1.0,0.07614029999967897
50,16,2,maximize-smallest-sum,False,False,0.0,0.14792609999994966
50,16,2,maximize-smallest-sum,False,True,1.0,0.2184084000000439
50,16,2,maximize-smallest-sum,True,False,1.0,0.014087000000017724
50,16,2,maximize-smallest-sum,True,True,0.0,0.0365259000000151
50,16,3,minimize-largest-sum,False,False,1.0,0.015318399999614485
50,16,3,minimize-largest-sum,False,True,0.0,0.25194379999993544
50,16,3,minimize-largest-sum,True,False,1.0,0.033748800000012125
50,16,3,minimize-largest-sum,True,True,1.0,0.04853300000013405
